Città,"Citta, Sulawesi Selatan, Indonesia",place,village,0.275,"La folla incominciò a calpestare e colpire i corpi ricoprendoli di sputi, e solo grazie all'intervento di vigili del fuoco e di alcuni partigiani i cadaveri furono sottratti all'ira della folla e appesi a testa in giù sulla pensilina del distributore presente nella piazza. Dal secondo dopoguerra al nuovo millennio Città emblema della Resistenza (il 25 aprile, festa nazionale della liberazione, ricorda l'insurrezione generale partigiana del 25 aprile 1945 che ha portato alla liberazione di Milano) fu, nel secondo dopoguerra, dopo la nascita della Repubblica Italiana (1946), uno dei motori della ricostruzione industriale e culturale dell'Italia postbellica. A Milano si svolsero alcuni dei maggiori scontri del Sessantotto italiano e qui ci fu il primo episodio della cosiddetta strategia della tensione (il 12 dicembre 1969 con la strage di piazza Fontana)."
piazza degli Affari,"Piazza degli Affari, Castello, Lecco, Lombardia, 23900, Italia",highway,residential,0.4,"Oggi Milano è un importante centro commerciale e industriale, sia all'interno dell'Unione europea sia a livello internazionale, oltre che il maggior polo italiano per i servizi e il terziario, la finanza, la moda, l'editoria e l'industria. È inoltre sede della Borsa Italiana (in piazza degli Affari), uno dei più importanti centri finanziari d'Europa, ed è un grande polo di attrazione per le sedi amministrative di decine di multinazionali. Milano è uno dei maggiori centri universitari, editoriali e televisivi d'Europa."
Fiera di Milano,"Fiera Milano, Via Oceania, Rho, Milano, Lombardia, 20017, Italia",amenity,exhibition_centre,0.6657077642555285,"Milano è uno dei maggiori centri universitari, editoriali e televisivi d'Europa. È inoltre sede della Fiera di Milano, polo fieristico con la maggior superficie espositiva d'Europa. Dopo l'assegnazione ufficiale da parte del Bureau international des Expositions il 31 marzo 2008, dal 1º maggio al 31 ottobre 2015 la città ha ospitato l'Expo 2015, sul tema dell'alimentazione."
Fiera di Milano,"Fiera Milano, Via Oceania, Rho, Milano, Lombardia, 20017, Italia",amenity,exhibition_centre,0.6657077642555285,"Degna di nota è l'Antica trattoria Bagutto, ristorante più antico d'Italia e secondo in Europa, dopo lo Stiftskeller St. Peter di Salisburgo. Eventi Dal 1920 nel capoluogo lombardo viene organizzata la Fiera di Milano, considerata uno dei poli fieristici più moderni e importanti in Europa. La Fiera di Milano è costituita dai due poli espositivi di Fieramilano (situato in un'area al confine tra i comuni di Rho e di Pero) e di Fieramilanocity (situato nel quartiere Portello del comune di Milano)."
Fiera di Milano,"Fiera Milano, Via Oceania, Rho, Milano, Lombardia, 20017, Italia",amenity,exhibition_centre,0.6657077642555285,"Eventi Dal 1920 nel capoluogo lombardo viene organizzata la Fiera di Milano, considerata uno dei poli fieristici più moderni e importanti in Europa. La Fiera di Milano è costituita dai due poli espositivi di Fieramilano (situato in un'area al confine tra i comuni di Rho e di Pero) e di Fieramilanocity (situato nel quartiere Portello del comune di Milano). Estendendosi per 753 000 m² di superficie complessiva è il polo fieristico più grande d'Europa."
Amsterdam,"Île Amsterdam, Îles Saint-Paul et Nouvelle-Amsterdam, Terres australes et antarctiques françaises, France",place,island,0.5699837209385156,"Dopo l'assegnazione ufficiale da parte del Bureau international des Expositions il 31 marzo 2008, dal 1º maggio al 31 ottobre 2015 la città ha ospitato l'Expo 2015, sul tema dell'alimentazione. La città di Milano è presente nelle pubblicazioni del Globalization and World Cities Study Group dell'Università di Loughborough, dove nel 2004 è stata classificata come incipient global city insieme a Amsterdam, Boston, Chicago, Madrid, Mosca e Toronto. Nel 2016 ha vinto il Premio europeo per le città accessibili.."
Chicago,"Chicago, Drakenstein Ward 24, Paarl, Drakenstein Local Municipality, Cape Winelands District Municipality, Western Cape, 7646, South Africa",place,suburb,0.385,"Dopo l'assegnazione ufficiale da parte del Bureau international des Expositions il 31 marzo 2008, dal 1º maggio al 31 ottobre 2015 la città ha ospitato l'Expo 2015, sul tema dell'alimentazione. La città di Milano è presente nelle pubblicazioni del Globalization and World Cities Study Group dell'Università di Loughborough, dove nel 2004 è stata classificata come incipient global city insieme a Amsterdam, Boston, Chicago, Madrid, Mosca e Toronto. Nel 2016 ha vinto il Premio europeo per le città accessibili.."
Mosca,"Mosca, Santa María Tlahuitoltepec, Oaxaca, México",place,hamlet,0.36,"Dopo l'assegnazione ufficiale da parte del Bureau international des Expositions il 31 marzo 2008, dal 1º maggio al 31 ottobre 2015 la città ha ospitato l'Expo 2015, sul tema dell'alimentazione. La città di Milano è presente nelle pubblicazioni del Globalization and World Cities Study Group dell'Università di Loughborough, dove nel 2004 è stata classificata come incipient global city insieme a Amsterdam, Boston, Chicago, Madrid, Mosca e Toronto. Nel 2016 ha vinto il Premio europeo per le città accessibili.."
Simboli,"Fregio scolpito con i simboli dei quattro evangelisti, Via Melzi D'Eril, Loppia, San Giovanni, Bellagio, Como, Lombardia, 22021, Italia",tourism,artwork,0.101,"Nel 2016 ha vinto il Premio europeo per le città accessibili..  Simboli  I simboli di Milano sono lo stemma, il gonfalone e la bandiera, così come riportato nello Statuto comunale. La bandiera utilizzata dalla moderna città di Milano riprende fedelmente quella usata dal Ducato di Milano dal 1395 al 1797, ovvero un vessillo bianco con una croce di San Giorgio di colore rosso."
Medioevo,"Medioevo, 6, Piazza Venti Settembre, Motta, Giubiano, Biumo Superiore, Varese, Lombardia, 21100, Italia",tourism,apartment,0.11100000000000002,"Lo scudo, che è timbrato da una corona turrita colore oro o nero, simbolo del titolo di città, è in uso, nella sua forma moderna, dal 19 marzo 1934, quando fu emanato il relativo decreto di concessione da parte dello Stato. La croce di San Giorgio rossa su campo bianco come simbolo della città meneghina nacque nel Medioevo: tale soggetto, che è stato riportato per la prima volta sulla bandiera di Milano, è stato poi l'ispirazione per la realizzazione dello stemma cittadino."
Medioevo,"Medioevo, 6, Piazza Venti Settembre, Motta, Giubiano, Biumo Superiore, Varese, Lombardia, 21100, Italia",tourism,apartment,0.11100000000000002,"Con i suoi 231 m alla punta della guglia è il grattacielo più alto d'Italia. Suddivisioni storiche Anticamente Milano era divisa in sei sestieri e trenta contrade, suddivisioni risalenti almeno al Medioevo che sono scomparse nel XIX secolo. Esse si estendevano limitatamente ai confini del moderno centro storico, che è delimitato dalla Cerchia dei Navigli, ovvero dal tracciato delle mura medievali di Milano, di cui la Cerchia costituiva originariamente il fossato difensivo."
Medioevo,"Medioevo, 6, Piazza Venti Settembre, Motta, Giubiano, Biumo Superiore, Varese, Lombardia, 21100, Italia",tourism,apartment,0.11100000000000002," Economia  Durante la sua storia, Milano ha spesso anticipato le linee di tendenza dell'economia della penisola: una robusta agricoltura e un diffuso artigianato con scambi commerciali intensi fin dal Medioevo e nel Rinascimento, sfruttamento delle risorse idriche e sviluppo delle comunicazioni nel periodo protoindustriale e diffusione spinta delle attività manifatturiere, anche le più pesanti, durante l'industrializzazione, con una particolare attenzione alle attività bancarie e finanziarie. Dalla seconda metà del secolo scorso ha anticipato il processo di terziarizzazione dell'economia nazionale puntando sul prevalere sempre più marcato di un terziario avanzato in diverse direzioni, dalle tradizionali alle innovative:"
Sala del Gonfalone,"Sala del Regno Testimoni di Geova, Strada Comunale Gonfalone I, Alessano, Lecce, Puglia, 73031, Italia",amenity,place_of_worship,0.30100000000000005,"Il primo gonfalone di Milano è stato un arazzo realizzato intorno al 1565 dai ricamatori Scipione Delfinone e Camillo Pusterla su disegno di Giuseppe Arcimboldi e Giuseppe Meda. Restaurato una ventina di volte nei successivi tre secoli, è custodito all'interno del Castello Sforzesco, nella Sala del Gonfalone. Una sua copia, che è custodita a Palazzo Marino, nella Sala dell'Alessi, viene esibita nelle ricorrenze ufficiali più importanti per rappresentare la città di Milano."
XIII,"XIII, Asociación Villa Jesús, Villa El Salvador, Lima, Lima Metropolitana, Lima, Perú",place,city_block,0.23500000000000001,"Entrambi i gonfaloni menzionati raffigurano, al centro, sant'Ambrogio, vescovo di Milano e santo patrono della città. Altri simboli sono la scrofa semilanuta, animale legato alla leggenda della fondazione di Milano, la ""Madonnina"", una statua d'oro di Maria collocata sulla guglia più elevata del Duomo di Milano, il biscione (in dialetto milanese el bisson), ritratto nell'atto di ingoiare o proteggere, a seconda delle interpretazioni, un fanciullo o un uomo nudo e sovrastato da una corona d'oro, originariamente simbolo del casato dei Visconti, Signori e poi Duchi di Milano tra XIII e XV secolo, e infine Meneghino, maschera legata alla città dopo avere soppiantato quella più antica e tradizionale di ""Baltramm de Gaggian"". Il nome ""meneghino"" viene talvolta usato, a mo' di aggettivo, come sostituto di ""milanese"" (si veda ad esempio la nota istituzione culturale Famiglia meneghina)."
Casa,"Casa, Municipality of Waslala, Costa Caribe Norte, 72700, Nicaragua",place,village,0.385,"Onorificenze Il gonfalone di Milano è decorato da due onorificenze. Milano è stata la prima, tra le ventisette città decorate di medaglia d'oro come ""benemerite del Risorgimento nazionale"", a essere insignita di questa onorificenza per le azioni altamente patriottiche compiute dalla città nel periodo risorgimentale (inteso dalla Casa regnante dei Savoia, che concesse a Milano questa onorificenza, come il periodo compreso fra il 1848 e il 1918).Il capoluogo lombardo è anche tra le città decorate al valor militare per la guerra di liberazione; in particolare è insignita della medaglia d'oro al valor militare per i sacrifici subiti della sua popolazione e per la sua attività nella Resistenza partigiana durante la seconda guerra mondiale."
piazza del Duomo,"Piazza Duomo, Giudecca, Centro storico, Catania, Sicilia, Italia",place,square,0.5364873548159628,"A breve distanza si trova il settecentesco Teatro alla Scala, uno dei teatri lirici più famosi al mondo. A collegare piazza della Scala e piazza del Duomo è la galleria Vittorio Emanuele II, un passaggio coperto con strutture di ferro e vetro a vista in stile eclettico.  Altro monumento simbolo di Milano è il Castello Sforzesco, originariamente concepito come struttura esclusivamente militare, fu poi ridisegnato come elegante corte per i signori della città."
Cenacolo,"Cenacolo, Avenida Batallón San Patricio, San Agustin, San Pedro Garza García, Nuevo León, 66260, México",amenity,restaurant,0.11100000000000002," Altro monumento simbolo di Milano è il Castello Sforzesco, originariamente concepito come struttura esclusivamente militare, fu poi ridisegnato come elegante corte per i signori della città. Poco lontano si trovano la basilica di Sant'Ambrogio, considerata la seconda chiesa più importante della città, e il complesso ospitante la chiesa di Santa Maria delle Grazie con il Cenacolo leonardesco, dichiarato patrimonio dell'umanità dell'UNESCO.Altro sito di notevole interesse artistico è il Cimitero monumentale, che ospita le tombe dei cittadini milanesi più illustri; di più moderna realizzazione si possono trovare la stazione di Milano Centrale, costruita in uno stile che unisce la maestosità delle strutture fasciste a decorazioni in stile liberty, e lo stadio Giuseppe Meazza, chiamato La Scala del calcio."
Cimitero monumentale,"Cimitero Monumentale, Circoscrizione 7, Sassi, Torino, Piemonte, Italia",landuse,cemetery,0.5259285856241072," Altro monumento simbolo di Milano è il Castello Sforzesco, originariamente concepito come struttura esclusivamente militare, fu poi ridisegnato come elegante corte per i signori della città. Poco lontano si trovano la basilica di Sant'Ambrogio, considerata la seconda chiesa più importante della città, e il complesso ospitante la chiesa di Santa Maria delle Grazie con il Cenacolo leonardesco, dichiarato patrimonio dell'umanità dell'UNESCO.Altro sito di notevole interesse artistico è il Cimitero monumentale, che ospita le tombe dei cittadini milanesi più illustri; di più moderna realizzazione si possono trovare la stazione di Milano Centrale, costruita in uno stile che unisce la maestosità delle strutture fasciste a decorazioni in stile liberty, e lo stadio Giuseppe Meazza, chiamato La Scala del calcio."
Cimitero monumentale,"Cimitero Monumentale, Circoscrizione 7, Sassi, Torino, Piemonte, Italia",landuse,cemetery,0.5259285856241072,"la Certosa di Garegnano con i suoi importanti affreschi opera di Simone Peterzano e l'Abbazia di Chiaravalle, uno dei primi esempi di gotico in Italia. Di grande rilevanza artistica è inoltre il Cimitero monumentale con il proprio famedio, ricchissimo di sculture funerarie di varie epoche e stili. Architetture civili  Il centro di Milano è ricco di ville e palazzi, costruiti soprattutto nei secoli XVII e XVIII come dimore private delle maggiori famiglie della città;"
